OLOE01000004	sample-1_1_194036	76.093	343	77	3	82967	83308	167346	167684	7.69e-41	174	185268	194036
OLOE01000004	sample-1_1_194036	73.106	528	125	16	77937	78454	66598	67118	2.76e-40	172	185268	194036
OLOE01000004	sample-1_1_194036	75.581	344	77	7	82967	83308	71760	72098	1.66e-37	163	185268	194036
OLOE01000004	sample-1_1_194036	85.535	159	17	5	91749	91904	80130	80285	5.98e-37	161	185268	194036
OLOE01000004	sample-1_1_194036	93.478	46	2	1	89675	89719	174062	174107	1.34e-08	67.6	185268	194036
OLOE01000004	MT774377_1_93787	73.485	528	123	15	77937	78454	20834	21354	1.28e-43	183	185268	93787
OLOE01000004	MT774377_1_93787	72.007	593	142	20	82988	83571	26008	26585	1.00e-34	154	185268	93787
OLOE01000004	NG-15813_95_lib254056_NODE_1_length_102100_cov_1588.91	75.122	410	88	12	91505	91904	2864	2459	1.65e-42	180	185268	102100
OLOE01000004	NG-15813_95_lib254056_NODE_1_length_102100_cov_1588.91	87.912	91	11	0	89806	89896	4515	4425	7.91e-21	108	185268	102100
OLOE01000004	EM181_T3_ms_1	78.700	277	47	10	83038	83308	25896	26166	7.69e-41	174	185268	97536
OLOE01000004	SRR4295175_ms_5	74.696	411	91	12	82903	83308	14550	14952	9.94e-40	171	185268	96082
OLOE01000004	SRR4295175_ms_5	72.865	527	128	14	77937	78454	9461	9981	1.29e-38	167	185268	96082
OLOE01000004	OLWB01000021	80.631	222	40	1	169896	170114	105300	105521	3.58e-39	169	185268	162190
OLOE01000004	OLWB01000021	85.612	139	18	2	170972	171109	106009	106146	6.03e-32	145	185268	162190
OLOE01000004	OJMP01000008	80.751	213	40	1	170123	170335	59980	59769	4.63e-38	165	185268	174484
OLOE01000004	QRFC01000022	87.629	97	8	4	170020	170114	59188	59282	2.20e-21	110	185268	168978
OLOE01000004	QRFC01000022	97.059	34	1	0	32511	32544	125111	125144	8.08e-06	58.4	185268	168978
OLOE01000004	MT774405_1_99848	92.857	70	4	1	32344	32413	39115	39047	1.32e-18	100	185268	99848
OLOE01000004	NG-14571_115xxx_NODE_1_length_101130_cov_1132.63	90.789	76	6	1	32338	32413	58887	58961	1.32e-18	100	185268	101130
OLOE01000004	sample-1_9_104613	80.180	111	16	4	171302	171409	38058	38165	6.20e-12	78.7	185268	104613
OLOE01000004	OKWR01000042	97.436	39	1	0	32511	32549	20217	20255	1.34e-08	67.6	185268	180484
OLOE01000004	phage_2	97.368	38	1	0	32511	32548	82943	82906	4.83e-08	65.8	185268	173747
OHKV01000027	OHKV01000027	100.000	151910	0	0	1	151910	1	151910	0.0	2.805e+05	151910	151910
OHKV01000027	OHKV01000027	87.156	218	20	8	151697	151910	151637	151850	6.13e-61	241	151910	151910
OHKV01000027	OHKV01000027	87.156	218	20	8	151637	151850	151697	151910	6.13e-61	241	151910	151910
OHKV01000027	OHKV01000027	95.349	129	6	0	110972	111100	8989	9117	2.23e-50	206	151910	151910
OHKV01000027	OHKV01000027	95.349	129	6	0	8989	9117	110972	111100	2.23e-50	206	151910	151910
OHKV01000027	OHKV01000027	94.667	75	4	0	63320	63394	62685	62611	1.08e-23	117	151910	151910
OHKV01000027	OHKV01000027	97.101	69	2	0	62617	62685	63388	63320	1.08e-23	117	151910	151910
OHKV01000027	OLZO01000021	93.729	17510	1079	14	20048	37550	19015	36512	0.0	26234	151910	151133
OHKV01000027	OLZO01000021	94.454	12334	631	32	64881	77206	64105	76393	0.0	18938	151910	151133
OHKV01000027	OLZO01000021	93.431	8297	526	14	56303	64592	55518	63802	0.0	12285	151910	151133
OHKV01000027	OLZO01000021	87.985	9821	1094	70	37985	47761	37370	47148	0.0	11520	151910	151133
OHKV01000027	OLZO01000021	91.475	5959	490	12	103637	109582	102907	108860	0.0	8174	151910	151133
OHKV01000027	OLZO01000021	90.332	5658	498	33	121790	127413	123308	128950	0.0	7372	151910	151133
OHKV01000027	OLZO01000021	87.274	6027	705	45	127776	133762	131323	137327	0.0	6824	151910	151133
OHKV01000027	OLZO01000021	85.948	6184	789	61	94883	101030	94366	100505	0.0	6532	151910	151133
OHKV01000027	OLZO01000021	90.690	4597	399	17	9122	13710	9498	14073	0.0	6091	151910	151133
OHKV01000027	OLZO01000021	85.817	5309	691	52	84514	89798	84060	89330	0.0	5576	151910	151133
OHKV01000027	OLZO01000021	87.266	4531	501	61	13707	18193	14259	18757	0.0	5101	151910	151133
OHKV01000027	OLZO01000021	93.085	3225	209	10	90669	93883	90220	93440	0.0	4708	151910	151133
OHKV01000027	OLZO01000021	90.640	3248	283	16	78472	81709	77929	81165	0.0	4294	151910	151133
OHKV01000027	OLZO01000021	90.365	2875	257	8	112983	115841	112700	115570	0.0	3757	151910	151133
OHKV01000027	OLZO01000021	95.302	1788	80	4	135610	137395	142069	143854	0.0	2833	151910	151133
OHKV01000027	OLZO01000021	90.878	2072	171	14	118579	120641	120038	122100	0.0	2763	151910	151133
OHKV01000027	OLZO01000021	95.521	1496	63	4	50867	52359	49880	51374	0.0	2388	151910	151133
OHKV01000027	OLZO01000021	89.946	1850	178	6	133769	135614	138597	140442	0.0	2379	151910	151133
OHKV01000027	OLZO01000021	92.462	1300	95	3	146635	147932	145387	146685	0.0	1855	151910	151133
OHKV01000027	OLZO01000021	91.352	1272	110	0	54944	56215	141740	140469	0.0	1740	151910	151133
OHKV01000027	OLZO01000021	85.862	1641	204	12	148392	150023	146675	148296	0.0	1720	151910	151133
OHKV01000027	OLZO01000021	86.010	1544	199	14	6376	7912	4846	6379	0.0	1639	151910	151133
OHKV01000027	OLZO01000021	89.241	1199	113	13	116623	117815	116982	118170	0.0	1485	151910	151133
OHKV01000027	OLZO01000021	92.261	995	69	5	4596	5585	3512	4503	0.0	1404	151910	151133
OHKV01000027	OLZO01000021	93.405	925	56	5	53921	54842	53570	54492	0.0	1365	151910	151133
OHKV01000027	OLZO01000021	92.927	919	40	15	150851	151765	150236	151133	0.0	1314	151910	151133
OHKV01000027	OLZO01000021	89.376	1026	101	7	17	1038	1	1022	0.0	1284	151910	151133
OHKV01000027	OLZO01000021	94.180	756	44	0	117815	118570	118402	119157	0.0	1153	151910	151133
OHKV01000027	OLZO01000021	88.180	956	107	6	102183	103135	100655	101607	0.0	1134	151910	151133
OHKV01000027	OLZO01000021	80.224	1517	257	36	1066	2557	1016	2514	0.0	1099	151910	151133
OHKV01000027	OLZO01000021	85.519	953	128	9	120702	121649	122200	123147	0.0	987	151910	151133
OHKV01000027	OLZO01000021	92.342	679	47	3	8315	8989	8823	9500	0.0	961	151910	151133
OHKV01000027	OLZO01000021	91.223	319	28	0	116305	116623	116869	117187	2.62e-119	435	151910	151133
OHKV01000027	OLZO01000021	84.434	424	65	1	77134	77557	77486	77908	9.48e-114	416	151910	151133
OHKV01000027	OLZO01000021	77.954	694	131	17	150078	150757	148580	149265	3.41e-113	414	151910	151133
OHKV01000027	OLZO01000021	84.197	386	57	4	101217	101600	2945	3328	2.08e-100	372	151910	151133
OHKV01000027	OLZO01000021	90.323	279	26	1	112255	112532	110532	110810	3.48e-98	364	151910	151133
OHKV01000027	OLZO01000021	92.017	238	17	2	110694	110929	109892	110129	9.82e-89	333	151910	151133
OHKV01000027	OLZO01000021	88.800	250	28	0	5913	6162	4577	4826	5.95e-81	307	151910	151133
OHKV01000027	OLZO01000021	89.407	236	25	0	116075	116310	116200	116435	3.58e-78	298	151910	151133
OHKV01000027	OLZO01000021	89.313	131	11	2	48559	48687	47284	47413	4.91e-37	161	151910	151133
OHKV01000027	OLZO01000021	90.090	111	11	0	52497	52607	52607	52717	4.94e-32	145	151910	151133
OHKV01000027	OLZO01000021	85.938	128	15	3	101755	101881	100537	100662	1.07e-28	134	151910	151133
OHKV01000027	OLZO01000021	90.541	74	5	2	3919	3990	2607	2680	1.40e-17	97.1	151910	151133
OHKV01000027	OLZO01000021	98.148	54	1	0	137483	137536	143855	143908	5.05e-17	95.3	151910	151133
OHKV01000027	OLZO01000021	72.105	380	83	16	127406	127775	129284	129650	1.82e-16	93.5	151910	151133
OHKV01000027	OIAT01000008	94.651	16770	866	22	77134	93883	4689	21447	0.0	25970	151910	152556
OHKV01000027	OIAT01000008	91.133	14887	1226	69	121221	136060	48955	63794	0.0	20092	151910	152556
OHKV01000027	OIAT01000008	94.127	8752	500	11	102186	110929	28542	37287	0.0	13302	151910	152556
OHKV01000027	OIAT01000008	95.105	8356	400	7	24785	33133	102570	110923	0.0	13156	151910	152556
OHKV01000027	OIAT01000008	92.038	8855	622	53	143023	151847	66186	74987	0.0	12369	151910	152556
OHKV01000027	OIAT01000008	97.358	6623	175	0	67957	74579	145543	152165	0.0	11261	151910	152556
OHKV01000027	OIAT01000008	90.418	7587	690	27	37985	45554	115917	123483	0.0	9949	151910	152556
OHKV01000027	OIAT01000008	91.321	6153	526	4	56303	62454	132677	138822	0.0	8397	151910	152556
OHKV01000027	OIAT01000008	92.057	3991	295	19	50867	54842	127668	131651	0.0	5594	151910	152556
OHKV01000027	OIAT01000008	93.060	3487	235	6	34066	37548	112000	115483	0.0	5092	151910	152556
OHKV01000027	OIAT01000008	94.261	2945	167	2	65014	67956	141357	144301	0.0	4501	151910	152556
OHKV01000027	OIAT01000008	95.959	2450	95	4	22324	24771	98967	101414	0.0	3973	151910	152556
OHKV01000027	OIAT01000008	91.337	2886	206	22	112976	115841	39389	42250	0.0	3904	151910	152556
OHKV01000027	OIAT01000008	88.755	3157	333	19	97890	101033	25246	28393	0.0	3843	151910	152556
OHKV01000027	OIAT01000008	90.058	2917	257	23	94883	97785	22373	25270	0.0	3749	151910	152556
OHKV01000027	OIAT01000008	95.547	2313	93	5	20043	22353	95129	97433	0.0	3692	151910	152556
OHKV01000027	OIAT01000008	91.190	2361	199	7	118574	120931	46586	48940	0.0	3199	151910	152556
OHKV01000027	OIAT01000008	88.750	2560	254	26	9122	11672	83540	86074	0.0	3101	151910	152556
OHKV01000027	OIAT01000008	89.900	2307	226	7	12786	15087	87909	90213	0.0	2963	151910	152556
OHKV01000027	OIAT01000008	91.498	2023	172	0	5890	7912	78963	80985	0.0	2784	151910	152556
OHKV01000027	OIAT01000008	82.306	3148	468	72	15695	18795	92018	95123	0.0	2645	151910	152556
OHKV01000027	OIAT01000008	84.901	2583	330	47	1	2557	74916	77464	0.0	2555	151910	152556
OHKV01000027	OIAT01000008	95.815	1338	45	7	3923	5253	77611	78944	0.0	2150	151910	152556
OHKV01000027	OIAT01000008	91.207	1467	127	1	46297	47761	123479	124945	0.0	1993	151910	152556
OHKV01000027	OIAT01000008	96.078	1122	44	0	11667	12788	86435	87556	0.0	1829	151910	152556
OHKV01000027	OIAT01000008	87.889	1478	162	15	63429	64896	139755	141225	0.0	1722	151910	152556
OHKV01000027	OIAT01000008	91.456	831	60	10	8166	8989	82716	83542	0.0	1131	151910	152556
OHKV01000027	OIAT01000008	86.192	956	120	10	76252	77206	2655	3599	0.0	1024	151910	152556
OHKV01000027	OIAT01000008	91.043	748	66	1	74644	75390	707	1454	0.0	1009	151910	152556
OHKV01000027	OIAT01000008	91.206	705	59	3	116505	117207	43938	44641	0.0	955	151910	152556
OHKV01000027	OIAT01000008	80.233	1285	240	13	140521	141798	64894	66171	0.0	953	151910	152556
OHKV01000027	OIAT01000008	90.516	717	68	0	112255	112971	37687	38403	0.0	948	151910	152556
OHKV01000027	OIAT01000008	92.683	533	39	0	117282	117814	44645	45177	0.0	769	151910	152556
OHKV01000027	OIAT01000008	92.732	399	28	1	116091	116488	42258	42656	1.48e-161	575	151910	152556
OHKV01000027	OIAT01000008	95.455	132	6	0	62554	62685	141346	141215	4.80e-52	211	151910	152556
OHKV01000027	OIAT01000008	84.615	156	15	8	48559	48707	125081	125234	1.37e-32	147	151910	152556
OHKV01000027	OIAT01000008	87.903	124	11	4	101755	101876	28422	28543	1.78e-31	143	151910	152556
OHKV01000027	OIAT01000008	95.122	82	4	0	63307	63388	141202	141283	1.38e-27	130	151910	152556
OHKV01000027	OIAT01000008	97.674	43	1	0	8039	8081	82594	82636	6.57e-11	75.0	151910	152556
OHKV01000027	OJQQ01000027	96.056	14428	514	31	121221	135598	31825	17403	0.0	23440	151910	158910
OHKV01000027	OJQQ01000027	96.912	10493	308	9	78472	88953	76473	65986	0.0	17568	151910	158910
OHKV01000027	OJQQ01000027	95.458	10855	477	16	22324	33171	135982	125137	0.0	17300	151910	158910
OHKV01000027	OJQQ01000027	88.750	9191	937	80	9121	18258	149357	140211	0.0	11154	151910	158910
OHKV01000027	OJQQ01000027	95.101	6715	315	9	67867	74577	89341	82637	0.0	10565	151910	158910
OHKV01000027	OJQQ01000027	91.010	6552	584	2	102914	109462	47489	40940	0.0	8831	151910	158910
OHKV01000027	OJQQ01000027	94.520	5675	299	7	56304	61972	101144	95476	0.0	8746	151910	158910
OHKV01000027	OJQQ01000027	93.610	5227	314	18	49626	54842	107385	102169	0.0	7784	151910	158910
OHKV01000027	OJQQ01000027	83.151	6202	961	66	94883	101039	56471	50309	0.0	5587	151910	158910
OHKV01000027	OJQQ01000027	88.261	4651	497	32	145836	150467	5134	514	0.0	5518	151910	158910
OHKV01000027	OJQQ01000027	92.830	3473	234	12	34066	37531	124115	120651	0.0	5020	151910	158910
OHKV01000027	OJQQ01000027	86.406	4355	552	33	38608	42942	117407	113073	0.0	4726	151910	158910
OHKV01000027	OJQQ01000027	90.720	3362	261	41	46297	49633	112062	108727	0.0	4433	151910	158910
OHKV01000027	OJQQ01000027	91.656	3032	246	4	90858	93886	61240	58213	0.0	4191	151910	158910
OHKV01000027	OJQQ01000027	91.135	2933	236	15	64960	67877	92445	89522	0.0	3954	151910	158910
OHKV01000027	OJQQ01000027	89.031	3118	320	14	5882	8989	152459	149354	0.0	3843	151910	158910
OHKV01000027	OJQQ01000027	93.942	2311	132	7	20043	22353	139819	137517	0.0	3485	151910	158910
OHKV01000027	OJQQ01000027	96.007	1828	67	5	89018	90840	64323	62497	0.0	2966	151910	158910
OHKV01000027	OJQQ01000027	92.805	1765	126	1	118595	120358	35002	33238	0.0	2555	151910	158910
OHKV01000027	OJQQ01000027	88.792	1713	188	3	75416	77126	79253	77543	0.0	2097	151910	158910
OHKV01000027	OJQQ01000027	89.518	1555	142	14	112993	114532	39084	37536	0.0	1949	151910	158910
OHKV01000027	OJQQ01000027	92.715	1359	84	12	138609	139963	9330	7983	0.0	1947	151910	158910
OHKV01000027	OJQQ01000027	91.518	1285	105	3	63341	64621	94112	92828	0.0	1766	151910	158910
OHKV01000027	OJQQ01000027	80.179	2452	403	68	140	2550	157990	155581	0.0	1759	151910	158910
OHKV01000027	OJQQ01000027	92.575	1037	77	0	44518	45554	113094	112058	0.0	1489	151910	158910
OHKV01000027	OJQQ01000027	88.387	1240	137	6	18807	20044	62473	61239	0.0	1485	151910	158910
OHKV01000027	OJQQ01000027	89.761	1006	94	7	143647	144649	6467	5468	0.0	1279	151910	158910
OHKV01000027	OJQQ01000027	88.012	1001	109	7	4596	5587	153766	152768	0.0	1173	151910	158910
OHKV01000027	OJQQ01000027	86.337	1032	123	16	136027	137049	14431	13409	0.0	1109	151910	158910
OHKV01000027	OJQQ01000027	93.380	710	46	1	101756	102464	48553	47844	0.0	1050	151910	158910
OHKV01000027	OJQQ01000027	88.010	784	85	9	74636	75414	81579	80800	0.0	918	151910	158910
OHKV01000027	OJQQ01000027	79.251	1282	246	17	54936	56209	108697	107428	0.0	876	151910	158910
OHKV01000027	OJQQ01000027	77.935	1201	234	25	140583	141769	7935	6752	0.0	721	151910	158910
OHKV01000027	OJQQ01000027	91.732	508	42	0	117287	117794	35561	35054	0.0	706	151910	158910
OHKV01000027	OJQQ01000027	91.903	494	40	0	137042	137535	10341	9848	0.0	691	151910	158910
OHKV01000027	OJQQ01000027	91.974	461	35	2	120472	120931	32299	31840	0.0	645	151910	158910
OHKV01000027	OJQQ01000027	98.286	350	6	0	62667	63016	92509	92858	3.13e-173	614	151910	158910
OHKV01000027	OJQQ01000027	92.176	409	30	2	135619	136026	16119	15712	4.11e-162	577	151910	158910
OHKV01000027	OJQQ01000027	91.912	408	29	2	18388	18795	140228	139825	2.47e-159	568	151910	158910
OHKV01000027	OJQQ01000027	82.043	646	109	7	37974	38616	119998	119357	4.17e-152	544	151910	158910
OHKV01000027	OJQQ01000027	92.550	349	22	2	62982	63328	94392	94738	3.29e-138	497	151910	158910
OHKV01000027	OJQQ01000027	84.507	497	67	8	3923	4413	155473	154981	9.22e-134	483	151910	158910
OHKV01000027	OJQQ01000027	81.741	586	96	9	116627	117207	36145	35566	1.19e-132	479	151910	158910
OHKV01000027	OJQQ01000027	90.282	319	31	0	116305	116623	36262	35944	2.64e-114	418	151910	158910
OHKV01000027	OJQQ01000027	97.119	243	7	0	138375	138617	10867	10625	4.41e-112	411	151910	158910
OHKV01000027	OJQQ01000027	89.964	279	28	0	112255	112533	39365	39087	4.51e-97	361	151910	158910
OHKV01000027	OJQQ01000027	89.700	233	24	0	116081	116313	36925	36693	3.58e-78	298	151910	158910
OHKV01000027	OJQQ01000027	83.146	178	24	5	2586	2763	37536	37365	6.35e-36	158	151910	158910
OHKV01000027	OJQQ01000027	81.720	186	31	3	110512	110695	40704	40520	2.95e-34	152	151910	158910
OHKV01000027	OJQQ01000027	75.610	205	44	6	143082	143283	6676	6475	1.40e-17	97.1	151910	158910
OHKV01000027	OJQQ01000027	100.000	46	0	0	2542	2587	155510	155465	3.04e-14	86.1	151910	158910
OHKV01000027	OJQQ01000027	80.909	110	11	8	64897	65001	94746	94850	5.08e-12	78.7	151910	158910
OHKV01000027	OLQV01000028	93.490	14285	850	54	121797	136034	50048	35797	0.0	21154	151910	156426
OHKV01000027	OLQV01000028	89.414	13848	1344	99	34066	47852	143723	129937	0.0	17339	151910	156426
OHKV01000027	OLQV01000028	94.927	10191	495	14	78777	88953	94247	84065	0.0	15935	151910	156426
OHKV01000027	OLQV01000028	95.684	8781	363	15	89018	97788	82400	73626	0.0	14102	151910	156426
OHKV01000027	OLQV01000028	96.656	8402	269	9	24785	33180	153129	144734	0.0	13948	151910	156426
OHKV01000027	OLQV01000028	94.799	8767	445	6	53921	62685	122794	114037	0.0	13653	151910	156426
OHKV01000027	OLQV01000028	92.649	9074	654	11	65515	74579	110158	101089	0.0	13049	151910	156426
OHKV01000027	OLQV01000028	92.389	7410	548	15	102186	109587	69661	62260	0.0	10545	151910	156426
OHKV01000027	OLQV01000028	94.410	4150	228	4	13444	17591	9119	4972	0.0	6375	151910	156426
OHKV01000027	OLQV01000028	95.354	3939	162	16	48436	52361	129356	125426	0.0	6240	151910	156426
OHKV01000027	OLQV01000028	94.806	4005	187	18	97890	101881	73653	69657	0.0	6224	151910	156426
OHKV01000027	OLQV01000028	96.852	2637	81	2	20043	22678	2636	1	0.0	4409	151910	156426
OHKV01000027	OLQV01000028	89.288	3342	326	21	147464	150786	27036	23708	0.0	4159	151910	156426
OHKV01000027	OLQV01000028	86.779	3691	426	42	9122	12791	14963	11314	0.0	4056	151910	156426
OHKV01000027	OLQV01000028	95.487	2260	87	10	3923	6169	19843	17586	0.0	3594	151910	156426
OHKV01000027	OLQV01000028	96.472	2154	76	0	22624	24777	156426	154273	0.0	3557	151910	156426
OHKV01000027	OLQV01000028	90.587	2624	227	17	6376	8989	17574	14961	0.0	3459	151910	156426
OHKV01000027	OLQV01000028	96.667	2040	66	2	110973	113010	61194	59155	0.0	3389	151910	156426
OHKV01000027	OLQV01000028	90.613	2429	198	25	140	2550	22371	19955	0.0	3195	151910	156426
OHKV01000027	OLQV01000028	95.248	1831	87	0	114479	116309	58447	56617	0.0	2900	151910	156426
OHKV01000027	OLQV01000028	89.490	2274	209	26	143023	145283	31070	28814	0.0	2848	151910	156426
OHKV01000027	OLQV01000028	90.550	2074	178	14	118574	120638	53279	51215	0.0	2728	151910	156426
OHKV01000027	OLQV01000028	91.583	1295	107	2	76255	77548	96846	95553	0.0	1786	151910	156426
OHKV01000027	OLQV01000028	90.980	1153	93	9	63441	64585	113277	112128	0.0	1543	151910	156426
OHKV01000027	OLQV01000028	92.155	905	67	4	116305	117207	56182	55280	0.0	1275	151910	156426
OHKV01000027	OLQV01000028	98.034	712	13	1	62677	63388	113395	114105	0.0	1236	151910	156426
OHKV01000027	OLQV01000028	94.101	695	30	10	138606	139299	34301	33617	0.0	1046	151910	156426
OHKV01000027	OLQV01000028	92.482	705	52	1	110001	110705	61898	61195	0.0	1007	151910	156426
OHKV01000027	OLQV01000028	95.779	616	24	2	17643	18258	3641	3028	0.0	992	151910	156426
OHKV01000027	OLQV01000028	88.828	734	67	11	150779	151505	23371	22646	0.0	887	151910	156426
OHKV01000027	OLQV01000028	94.178	584	31	2	64933	65514	112029	111447	0.0	887	151910	156426
OHKV01000027	OLQV01000028	90.630	651	60	1	12786	13435	10964	10314	0.0	863	151910	156426
OHKV01000027	OLQV01000028	79.366	1231	240	12	140575	141798	32308	31085	0.0	854	151910	156426
OHKV01000027	OLQV01000028	95.358	517	24	0	117298	117814	55260	54744	0.0	822	151910	156426
OHKV01000027	OLQV01000028	92.389	565	39	4	74853	75415	98270	97708	0.0	802	151910	156426
OHKV01000027	OLQV01000028	86.860	586	67	7	121069	121649	50788	50208	0.0	647	151910	156426
OHKV01000027	OLQV01000028	91.667	408	30	2	18388	18795	3045	2642	1.15e-157	562	151910	156426
OHKV01000027	OLQV01000028	90.026	391	35	4	146520	146908	27491	27103	7.08e-140	503	151910	156426
OHKV01000027	OLQV01000028	86.414	449	61	0	113815	114263	59147	58699	1.53e-136	492	151910	156426
OHKV01000027	OLQV01000028	93.385	257	17	0	52351	52607	123891	123635	3.46e-103	381	151910	156426
OHKV01000027	OLQV01000028	80.044	456	83	8	2576	3027	4983	4532	3.53e-88	331	151910	156426
OHKV01000027	OLQV01000028	87.313	268	33	1	137004	137270	35740	35473	2.14e-80	305	151910	156426
OHKV01000027	OLQV01000028	95.312	128	6	0	8990	9117	61194	61067	8.04e-50	204	151910	156426
OHKV01000027	OLQV01000028	100.000	75	0	0	64897	64971	113387	113313	2.30e-30	139	151910	156426
OHKV01000027	OLQV01000028	93.182	44	2	1	52607	52650	123298	123256	1.42e-07	63.9	151910	156426
OHKV01000027	OHYE01000011	93.792	13113	771	34	20044	33134	87138	100229	0.0	19666	151910	158763
OHKV01000027	OHYE01000011	91.460	8091	649	23	102883	110958	20105	28168	0.0	11075	151910	158763
OHKV01000027	OHYE01000011	92.510	7557	518	29	90180	97720	7587	15111	0.0	10776	151910	158763
OHKV01000027	OHYE01000011	86.396	9828	1235	82	37985	47761	105261	115037	0.0	10648	151910	158763
OHKV01000027	OHYE01000011	95.025	6613	329	0	67967	74579	137081	143693	0.0	10390	151910	158763
OHKV01000027	OHYE01000011	88.668	7095	731	49	126701	133762	43393	50447	0.0	8580	151910	158763
OHKV01000027	OHYE01000011	91.548	6176	511	5	56303	62474	123382	129550	0.0	8503	151910	158763
OHKV01000027	OHYE01000011	88.735	5992	618	49	9121	15087	76406	82365	0.0	7273	151910	158763
OHKV01000027	OHYE01000011	89.444	5409	550	20	76253	81652	150781	156177	0.0	6806	151910	158763
OHKV01000027	OHYE01000011	96.566	3815	121	8	48553	52359	115167	118979	0.0	6311	151910	158763
OHKV01000027	OHYE01000011	90.691	3996	341	17	122658	126627	39042	43032	0.0	5289	151910	158763
OHKV01000027	OHYE01000011	87.860	3023	336	28	98030	101033	15028	18038	0.0	3520	151910	158763
OHKV01000027	OHYE01000011	90.744	2593	227	9	86432	89019	2557	5141	0.0	3446	151910	158763
OHKV01000027	OHYE01000011	90.940	2351	196	7	112255	114592	29312	31658	0.0	3145	151910	158763
OHKV01000027	OHYE01000011	87.597	2580	279	23	147461	150023	64730	67285	0.0	2953	151910	158763
OHKV01000027	OHYE01000011	89.237	2360	238	12	118579	120928	36124	38477	0.0	2937	151910	158763
OHKV01000027	OHYE01000011	91.383	2089	172	7	34066	36149	101304	103389	0.0	2854	151910	158763
OHKV01000027	OHYE01000011	95.175	1803	78	6	133769	135569	51717	53512	0.0	2839	151910	158763
OHKV01000027	OHYE01000011	95.335	1672	75	1	143647	145318	61919	63587	0.0	2652	151910	158763
OHKV01000027	OHYE01000011	87.194	2163	257	18	6005	8160	73328	75477	0.0	2442	151910	158763
OHKV01000027	OHYE01000011	89.450	1564	148	7	64931	66486	133073	134627	0.0	1958	151910	158763
OHKV01000027	OHYE01000011	95.963	1189	47	1	140583	141770	60447	61635	0.0	1929	151910	158763
OHKV01000027	OHYE01000011	92.579	1334	99	0	2585	3918	135571	136904	0.0	1916	151910	158763
OHKV01000027	OHYE01000011	93.292	1282	86	0	117289	118570	34190	35471	0.0	1892	151910	158763
OHKV01000027	OHYE01000011	80.522	2531	409	64	59	2546	69118	71607	0.0	1866	151910	158763
OHKV01000027	OHYE01000011	79.969	2611	440	69	15695	18258	84170	86744	0.0	1847	151910	158763
OHKV01000027	OHYE01000011	89.958	1414	139	3	36139	37550	103417	104829	0.0	1821	151910	158763
OHKV01000027	OHYE01000011	93.617	1081	69	0	145828	146908	63586	64666	0.0	1615	151910	158763
OHKV01000027	OHYE01000011	88.957	1150	118	7	63442	64585	131830	132976	0.0	1411	151910	158763
OHKV01000027	OHYE01000011	86.586	1245	159	8	84895	86135	1017	2257	0.0	1367	151910	158763
OHKV01000027	OHYE01000011	92.299	896	67	2	53928	54822	121181	122075	0.0	1271	151910	158763
OHKV01000027	OHYE01000011	94.059	808	47	1	66515	67321	134766	135573	0.0	1225	151910	158763
OHKV01000027	OHYE01000011	93.253	830	47	6	8166	8989	75582	76408	0.0	1214	151910	158763
OHKV01000027	OHYE01000011	91.944	782	57	5	89019	89798	6428	7205	0.0	1090	151910	158763
OHKV01000027	OHYE01000011	92.815	682	49	0	115144	115825	33047	33728	0.0	989	151910	158763
OHKV01000027	OHYE01000011	79.294	1275	243	17	54944	56209	130264	131526	0.0	872	151910	158763
OHKV01000027	OHYE01000011	94.206	535	31	0	137002	137536	57683	58217	0.0	817	151910	158763
OHKV01000027	OHYE01000011	91.280	539	44	2	74852	75387	149718	150256	0.0	732	151910	158763
OHKV01000027	OHYE01000011	93.968	431	22	4	151144	151572	68378	68806	0.0	649	151910	158763
OHKV01000027	OHYE01000011	81.022	822	127	22	150078	150883	67569	68377	4.02e-177	627	151910	158763
OHKV01000027	OHYE01000011	93.627	408	22	2	18388	18795	86727	87130	5.24e-171	606	151910	158763
OHKV01000027	OHYE01000011	91.569	427	31	5	135610	136034	57205	57628	2.46e-164	584	151910	158763
OHKV01000027	OHYE01000011	90.974	421	36	1	121219	121639	38468	38886	8.90e-159	566	151910	158763
OHKV01000027	OHYE01000011	81.282	577	90	14	3923	4488	71649	72218	2.60e-124	451	151910	158763
OHKV01000027	OHYE01000011	85.754	358	38	12	138606	138957	58687	59037	9.69e-99	366	151910	158763
OHKV01000027	OHYE01000011	79.582	431	80	8	101215	101640	72716	73143	2.77e-79	302	151910	158763
OHKV01000027	OHYE01000011	91.943	211	15	2	102183	102392	18185	18394	4.64e-77	294	151910	158763
OHKV01000027	OHYE01000011	88.210	229	27	0	139027	139255	59683	59911	6.04e-71	274	151910	158763
OHKV01000027	OHYE01000011	82.699	289	33	10	116069	116357	33735	34006	6.13e-61	241	151910	158763
OHKV01000027	OHYE01000011	91.379	174	13	2	117035	117207	34007	34179	7.92e-60	237	151910	158763
OHKV01000027	OHYE01000011	85.938	128	15	3	101755	101881	18067	18192	1.07e-28	134	151910	158763
OHKV01000027	OHYE01000011	79.006	181	36	2	139166	139345	60204	60383	2.32e-25	122	151910	158763
OHKV01000027	OHYE01000011	85.455	110	6	8	64897	65001	129748	129644	2.33e-20	106	151910	158763
OHKV01000027	OHYE01000011	91.803	61	5	0	143223	143283	61851	61911	3.04e-14	86.1	151910	158763
